N,P,K,temperature,humidity,ph,rainfall,label,frost_risk,pest_pressure,crop_density
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,0.9271979934887407,0.4122602991269044,0.905867954334312
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,0.8086973478028437,0.3069848919177258,0.11808550584031813
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,0.698070771531886,0.7012880741989764,0.43004459933070577
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,cotton,0.4492193578041258,0.2350866987827289,0.43231605493626485
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,0.8095899416825352,0.5800715393425204,0.9395942544257025
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,0.8237359822121899,0.7803207197236838,0.49057242364651316
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,0.2798409448269543,0.9587748723576482,0.02830329118284608
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,0.5460187409445632,0.049162526344221344,0.6286384959174502
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,0.5291044745650728,0.03636318980869132,0.590544549252914
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,0.16718075354505477,0.7492298424833829,0.41692494374721695
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,0.7776333414965106,0.24348306588331184,0.049521425189700596
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,0.13445540502343772,0.7474666767362269,0.7515615736246937
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,0.8688744539546293,0.45938557214166575,0.6091592448341172
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton,0.5867560342351497,0.12621939060842666,0.24171734419095986
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton,0.3615465994257409,0.5926345272426129,0.8033310775620068
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton,0.08387270932058785,0.25556632307313243,0.07649046559008077
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton,0.014679736553520098,0.2536653558820549,0.700113609700975
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton,0.6093951068807317,0.25066785420406035,0.6798232564247542
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton,0.29084052463348914,0.8957508233916976,0.45944468917540765
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton,0.21772602726940293,0.12955750894610232,0.3945855078657687
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton,0.11554988211753513,0.1441625669258389,0.20804273496679665
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton,0.8070997893500973,0.6583225735449001,0.05415775560122099
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,cotton,0.10532180540163896,0.3122110283467171,0.11211578069929523
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton,0.3982597441333679,0.3267923704766146,0.37282741312789175
129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,cotton,0.8360764043450029,0.5885030354667552,0.6434707219718601
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton,0.023136748784686953,0.6510637931895109,0.5479937391424317
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,cotton,0.15562328619311325,0.2966273000289181,0.9119617300429457
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,cotton,0.6416324413277766,0.13387695335142077,0.9842727013610024
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton,0.2967524700118159,0.5073314994107254,0.2297391462443466
123,44,21,25.78544484,75.00539324,7.641116569,91.39578861,cotton,0.4662740654396575,0.9384311338449864,0.9538839525006508
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton,0.6440813908495346,0.7557866762467164,0.42983437099408256
119,44,15,22.14593688,82.8597549,7.091992365,60.65381719,cotton,0.48341904741590264,0.2367073464556412,0.9740423877542159
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton,0.4144584812726749,0.7996005581344132,0.9017052844037465
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton,0.147076163092886,0.4255401692814079,0.941056213581132
134,52,18,23.9643129,76.59175937,7.994679507,76.13090645,cotton,0.6632058275607402,0.28895050304311387,0.7977655913358568
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton,0.22255447006289744,0.9588585621646648,0.803321245414629
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton,0.3480482134846177,0.9923237252860628,0.206918943202887
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,0.32200278380743297,0.654109253833095,0.1875428573418218
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,0.8341547347858193,0.3152912813012779,0.7042844853202532
111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,cotton,0.425162623429955,0.5435910524336521,0.6314457108653226
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,0.2325893708223836,0.8199063055159374,0.23814524500570583
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,0.7597467577417977,0.7271650050249335,0.10924700513472724
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,0.8399250418435095,0.8727085179813864,0.5194158854099824
112,54,15,25.46228792,81.56641891,6.175492306,76.88582484,cotton,0.15692137948959153,0.4421079208977551,0.9843865555225795
105,56,15,25.96779712,81.97904282,7.272316209,74.14169043,cotton,0.4491448161010509,0.3002987503671091,0.659400825720905
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,0.7491671659183828,0.7310646577032381,0.18689082739830104
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,0.8324495617400246,0.7944696281160851,0.7038932322741143
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton,0.29576792734868296,0.8594428013698016,0.6048270389784525
121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,cotton,0.6706735485626638,0.934391274255202,0.5244278736903347
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,0.2261206225876575,0.6716677241269274,0.15967013991943974
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,0.05596397216183684,0.10752175907677407,0.23544966226965575
100,52,19,23.45969093,82.44777468,7.903528673,93.50153555,cotton,0.4725640164433398,0.11561942721611333,0.9423871028754676
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,0.8524521934329756,0.16901875116057696,0.7429134992987989
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,cotton,0.5378177880088878,0.8231234547965346,0.4279674458176627
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton,0.2650657921291443,0.13984901100072955,0.6536744782280925
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton,0.12173195344576947,0.7002830304108759,0.771807647767579
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton,0.08239787963151449,0.6498193712629553,0.7932744567993837
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton,0.4390614063403915,0.6784207613050653,0.2682780421037046
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton,0.805620706399487,0.5285763553359081,0.6438125158143801
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,cotton,0.09126952495964816,0.4472855605130109,0.6380290829530437
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,0.4379615575579999,0.7739580620596285,0.8612993503006494
106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,cotton,0.8191600754787649,0.1752782985197598,0.5623263158297462
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton,0.7731887012758546,0.25058141102447246,0.7086046886456441
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton,0.21094877313673752,0.9101050204263536,0.15692661090583604
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,cotton,0.908968166526716,0.45624799847452957,0.6751071638614805
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,0.996723470315265,0.9854765333814486,0.9510353548271997
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton,0.4262207327208844,0.45265152065339537,0.6619588229799576
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,jute,0.696761017740818,0.5290620613851075,0.19975648607850455
60,37,39,26.59104992,82.94164078,6.033485257,161.2469997,jute,0.07375309238243408,0.8346005053639806,0.32613554904214
63,41,45,25.29781791,86.8870535,7.121933579,196.6249511,jute,0.6381458962567885,0.1913017089225272,0.2600851889007895
86,40,39,25.72100868,88.16513579,6.207459637,175.6086697,jute,0.3202966345286348,0.7106306338351266,0.09514051449511135
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,jute,0.5041043821042112,0.6237208816843339,0.6177381244842368
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,jute,0.49924599219059934,0.6035201139951869,0.29753159912385135
63,37,43,23.41798979,85.08640476,6.661957897,185.7446728,jute,0.35383715648614306,0.5687648449008311,0.22255545870760068
70,43,40,24.35564134,88.80391021,6.176860192,169.1168028,jute,0.11536073448332819,0.6361847461997063,0.2979088004199522
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,jute,0.5167231983829638,0.9745984543294819,0.19817032682508945
74,40,40,25.13842773,83.12053888,6.386259978,169.3388465,jute,0.7514020168518142,0.7153561516131448,0.8322017946552132
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,jute,0.6426457596714114,0.9983250391959774,0.7006153633990979
74,46,45,25.75734909,88.36668522,6.025028997,189.4263485,jute,0.4875137361956145,0.8510895135341768,0.5510261752624499
89,41,38,23.12844351,74.68322732,6.344751947,199.8362913,jute,0.19936042938340318,0.18797222799547778,0.4289756620743816
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,jute,0.8525804056905075,0.5947503386286128,0.9955906405954102
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,jute,0.24750543075536977,0.9196167782998101,0.3038109331014826
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,jute,0.46519678695563216,0.9071642112207156,0.5802152608428577
74,49,38,23.31410442,71.4509053,7.488014404,164.4970373,jute,0.8819799900795184,0.11976136629298287,0.6358179307695504
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,jute,0.013780317551124775,0.16842448503690308,0.03312595112465749
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,jute,0.7103353026716883,0.4510907667315113,0.5479530037538043
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,jute,0.38202113400413534,0.6568999259058279,0.4259968983629044
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,jute,0.8658957296860404,0.7102707059282217,0.048721386673272526
81,56,36,23.39605743,72.60512854,7.097586415,174.7876411,jute,0.9087508410205923,0.4587938373161359,0.12710867865527664
84,55,38,26.8748389,79.78725152,6.956682743,173.1017097,jute,0.8521063769697667,0.3871015300172325,0.5952897204337355
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,jute,0.8756624646799311,0.9218502166419326,0.4921836247832387
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,jute,0.6346059370787434,0.6778926622475397,0.5535872011929706
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,jute,0.6217943120691134,0.34147995541851206,0.9575169937600319
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,jute,0.4263679648842342,0.5676942222471395,0.3467857943188169
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,jute,0.41903858194550964,0.22341469908358402,0.4085546466236096
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,jute,0.3177077968406491,0.030313863125385074,0.46978048566708547
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,jute,0.44283021024041574,0.5574317213898479,0.6964552685375398
69,57,35,24.30748599,78.54340987,6.186814392,186.2337571,jute,0.881588351403133,0.053633361658857674,0.7315017550712444
81,36,38,23.76554749,87.98329901,6.334837865,150.3166152,jute,0.8381813467575452,0.3580851254313005,0.6420880481723692
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,jute,0.001961690360697906,0.9389544216148243,0.04147727065147788
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,jute,0.12539526317123867,0.1620846611614745,0.15254209483526554
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,jute,0.6461525768796571,0.4784819378146047,0.36645330543961024
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute,0.6607255857913316,0.2547712146199503,0.18267494213932095
77,52,41,23.89069041,83.46409075,6.097294061,167.7230632,jute,0.26835199717959474,0.3056957392496859,0.6373601277940733
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute,0.9036003307319762,0.10905340217778935,0.9202405671475784
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,jute,0.3855691891383312,0.17261925842266035,0.6608678415499529
90,48,45,24.06475727,71.31342851,6.509174789,153.6390212,jute,0.41695424827791483,0.14941885212128792,0.8335319938455708
66,47,36,24.85441411,74.4407048,6.57256106,175.572958,jute,0.5049183360606788,0.3487826630425067,0.7832569288467155
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,jute,0.030705692575912318,0.09699676465261076,0.9372942651614717
89,52,45,24.89326318,77.01222585,7.207457208,196.469984,jute,0.14061303975556072,0.48352233527565486,0.48427155431695573
77,51,44,23.25583402,82.7015932,7.124333547,166.2160846,jute,0.5204934600294078,0.8536026612602153,0.9664363868054742
94,37,41,24.7634518,87.06071115,6.463538707,179.1630865,jute,0.9519492679647297,0.2498688694879774,0.5295521203598672
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,jute,0.9222184288843827,0.8715756306618702,0.6319188482006532
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute,0.7704339951502274,0.9306346600983477,0.13182171988260738
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,jute,0.6583448238910561,0.3831954060532863,0.9680914877119458
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute,0.0883083976746712,0.46822485524345636,0.10607633206616368
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute,0.020622491203273377,0.565997626000236,0.2203161304545625
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,0.5752209910013821,0.8601869164655562,0.1739306178239331
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,jute,0.06819432456778467,0.5287930862207111,0.8888824177468944
82,48,36,25.79351957,81.76904006,6.352076783,193.2418382,jute,0.7191393362946986,0.4086141105698606,0.38037884804533
100,58,41,23.17403323,87.88255345,6.658769991,160.6217342,jute,0.07993415545481723,0.5890807368535755,0.33986542723174457
88,50,40,25.63215038,79.95150917,7.051822472,182.2582277,jute,0.22442157138963234,0.3556595209253761,0.28509934132320364
67,41,40,25.848795,87.81661683,7.333143205,152.6194403,jute,0.5354967439178707,0.8793677783706466,0.028353707760511493
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,jute,0.38550043519539,0.9174814376169433,0.055701073505478704
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,jute,0.39367150425196457,0.4421537983018135,0.930781927416682
89,57,43,26.91515043,73.19897535,6.998787171,177.2233048,jute,0.5027629076586444,0.768091549350654,0.1549879941844075
61,41,44,24.36972377,82.11319791,6.537914958,159.9210934,jute,0.10235151281308887,0.38741787298944724,0.6847744526743655
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute,0.5121315997064667,0.5662583975600564,0.6618601790997933
84,40,43,25.01157559,88.3313023,7.228268228,169.4168014,jute,0.9152321403278385,0.3760534381172313,0.6549486845667041
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute,0.23726683156756234,0.9152586445703788,0.19106774906762208
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,jute,0.7589584689714033,0.09974980724996274,0.9310329869167635
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute,0.5744124642346027,0.8979921713077788,0.708886131876665
91,41,37,24.48556447,83.20630007,6.132570523,192.2316221,jute,0.7382648251826078,0.4650990123615657,0.07175853571984164
77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,jute,0.28513285262988425,0.4901816473505248,0.8540245104195323
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,jute,0.7518317623108852,0.14709580488422727,0.11652330410377931
62,59,41,24.2248758,74.89465426,7.175170657,192.4931257,jute,0.624070286155608,0.944974378137837,0.02550630773941487
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute,0.6039322308030891,0.5686158605828733,0.15068786919285165
61,41,35,24.97178693,79.47557931,6.842966479,195.7571622,jute,0.550363318787686,0.8248111996930725,0.9876868015799642
99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,jute,0.5553423550006831,0.6227246183857356,0.2795963615025128
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,jute,0.15052048503692236,0.6954487748072979,0.3854987706378899
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute,0.4038325330455655,0.7638250744746682,0.5084895024973048
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute,0.8218242661168534,0.5505318515395842,0.003276935718847074
